age_start,age_end,sex,race_ethnicity,born_in_us,state,household_emigration_rate
25,30,Female,Asian,0,25,0.02299666471221892
25,30,Female,Asian,0,26,0.018320514665086465
25,30,Female,Asian,0,27,0.006001353891674455
25,30,Female,Asian,0,28,0.006544001472986318
25,30,Female,Asian,0,29,0.016924194809049237
25,30,Female,Asian,0,30,0.008987350764853406
25,30,Female,Asian,0,31,0.043076929773303414
25,30,Female,Asian,0,32,0.006801309908918684
25,30,Female,Asian,0,33,0.0072932812254160075
25,30,Female,Asian,0,34,0.015499766506359317
25,30,Female,Asian,0,35,0.014501092470830186
25,30,Female,Asian,0,36,0.014714890693413455
25,30,Female,Asian,0,37,0.01658825036160488
25,30,Female,Asian,0,38,0.013804108557700263
25,30,Female,Asian,0,39,0.01273367924788459
25,30,Female,Asian,0,40,0.008839222608038462
25,30,Female,Asian,0,41,0.012799212453164828
25,30,Female,Asian,0,42,0.014724172179731092
25,30,Female,Asian,0,44,0.025774623914965267
25,30,Female,Asian,0,45,0.013068255025805458
25,30,Female,Asian,0,46,0.012154758952017848
25,30,Female,Asian,0,47,0.010919207008290058
25,30,Female,Asian,0,48,0.015610562695856834
25,30,Female,Asian,0,49,0.016483219514565255
25,30,Female,Asian,0,50,0.014730239842024023
25,30,Female,Asian,0,51,0.01568264130952852
25,30,Female,Asian,0,53,0.012305227569356144
25,30,Female,Asian,0,54,0.0062405104869527155
25,30,Female,Asian,0,55,0.007849895782883183
25,30,Female,Asian,0,56,0.011390930939087496
25,30,Female,Asian,1,1,0.0012406183648369221
25,30,Female,Asian,1,2,0.0008764143670476885
25,30,Female,Asian,1,4,0.00211139980651082
25,30,Female,Asian,1,5,0.0008129377381299504
25,30,Female,Asian,1,6,0.002234922121320858
25,30,Female,Asian,1,8,0.0010832749087037082
25,30,Female,Asian,1,9,0.0010721323273378657
25,30,Female,Asian,1,10,0.0009989151279164517
25,30,Female,Asian,1,11,0.00277920942974249
25,30,Female,Asian,1,12,0.002245974571438256
25,30,Female,Asian,1,13,0.0023055291001288047
25,30,Female,Asian,1,15,0.0007169053759250125
25,30,Female,Asian,1,16,0.0015570764751692957
25,30,Female,Asian,1,17,0.001042621624538653
25,30,Female,Asian,1,18,0.0011332201148459595
25,30,Female,Asian,1,19,0.004396718073886344
25,30,Female,Asian,1,20,0.001359750716447135
25,30,Female,Asian,1,21,0.0009696379026873914
25,30,Female,Asian,1,22,0.0009791421419623502
25,30,Female,Asian,1,23,0.000769383888043433
25,30,Female,Asian,1,24,0.0028443350462622648
25,30,Female,Asian,1,25,0.0019766287956013372
25,30,Female,Asian,1,26,0.0011057580535992677
25,30,Female,Asian,1,27,0.0005207752196535178
25,30,Female,Asian,1,28,0.0008650108770296315
25,30,Female,Asian,1,29,0.0009809639929893531
25,30,Female,Asian,1,30,0.0013216447651223317
25,30,Female,Asian,1,31,0.0010230805665135596
25,30,Female,Asian,1,32,0.0005861151870848657
25,30,Female,Asian,1,33,0.0010330821811343047
25,30,Female,Asian,1,34,0.0019053978444600033
25,30,Female,Asian,1,35,0.001527026271573113
25,30,Female,Asian,1,36,0.001798129370325083
25,30,Female,Asian,1,37,0.0015734976857716045
25,30,Female,Asian,1,38,0.0018541747312328946
25,30,Female,Asian,1,39,0.0059907187022016995
25,30,Female,Asian,1,40,0.0011286063503691535
25,30,Female,Asian,1,41,0.004775516949760999
25,30,Female,Asian,1,42,0.0022287460972134393
25,30,Female,Asian,1,44,0.0011598020837185943
25,30,Female,Asian,1,45,0.0013269914197027034
25,30,Female,Asian,1,46,0.0010805855708576196
25,30,Female,Asian,1,47,0.001488120303132179
25,30,Female,Asian,1,48,0.0020168390726343095
25,30,Female,Asian,1,49,0.0019224723971019413
25,30,Female,Asian,1,50,0.0010581268678012815
25,30,Female,Asian,1,51,0.0024845842723938945
25,30,Female,Asian,1,53,0.0015612977214578515
25,30,Female,Asian,1,54,0.0008240943733223377
25,30,Female,Asian,1,55,0.000801903012785055
25,30,Female,Asian,1,56,0.000998383196945953
25,30,Female,Black,0,1,0.004434713886647216
25,30,Female,Black,0,2,0.004581059840151942
25,30,Female,Black,0,4,0.011941753998779722
25,30,Female,Black,0,5,0.0027338356909219212
25,30,Female,Black,0,6,0.006093795146355735
25,30,Female,Black,0,8,0.008371420661799321
25,30,Female,Black,0,9,0.0034226055978479287
25,30,Female,Black,0,10,0.001479077738539969
25,30,Female,Black,0,11,0.004241830504363176
25,30,Female,Black,0,12,0.005459288015247833
25,30,Female,Black,0,13,0.00716192879598098
25,30,Female,Black,0,15,0.010327203785958805
25,30,Female,Black,0,16,0.0038434291491756516
25,30,Female,Black,0,17,0.006754829696649943
25,30,Female,Black,0,18,0.008156764506659957
25,30,Female,Black,0,19,0.0024783646787540155
25,30,Female,Black,0,20,0.025179635903874953
25,30,Female,Black,0,21,0.01103373514201062
25,30,Female,Black,0,22,0.007134091981102304
25,30,Female,Black,0,23,0.028388343455994183
25,30,Female,Black,0,24,0.008059002045048443
25,30,Female,Black,0,25,0.005979649918840017
25,30,Female,Black,0,26,0.004279046127292904
25,30,Female,Black,0,27,0.003761510737559274
25,30,Female,Black,0,28,0.0024008046457290218
25,30,Female,Black,0,29,0.00463522573750915
25,30,Female,Black,0,30,0.004829364110487059
25,30,Female,Black,0,31,0.0065707188104178445
25,30,Female,Black,0,32,0.0032195609387149484
25,30,Female,Black,0,33,0.004486605407220364
25,30,Female,Black,0,34,0.004726634569914077
25,30,Female,Black,0,35,0.004623419382523171
25,30,Female,Black,0,36,0.0026632407713729003
25,30,Female,Black,0,37,0.008968333661907751
25,30,Female,Black,0,38,0.0049813669777150045
25,30,Female,Black,0,39,0.009483330854326111
25,30,Female,Black,0,40,0.0042184132932563375
25,30,Female,Black,0,41,0.005343669666175011
25,30,Female,Black,0,42,0.0038275531407799476
25,30,Female,Black,0,44,0.0028146191557139183
25,30,Female,Black,0,45,0.00554855038784698
25,30,Female,Black,0,46,0.0019364356478695003
25,30,Female,Black,0,47,0.008058684800259378
25,30,Female,Black,0,48,0.00860013380640212
25,30,Female,Black,0,49,0.004680315373862947
25,30,Female,Black,0,50,0.003660359435215202
25,30,Female,Black,0,51,0.007831816052007319
25,30,Female,Black,0,53,0.005457498240130371
25,30,Female,Black,0,54,0.002829304072947584
25,30,Female,Black,0,55,0.0026901610518015764
25,30,Female,Black,0,56,0.007109700052309142
25,30,Female,Black,1,1,0.0003471894689961836
25,30,Female,Black,1,2,0.00041129880182132195
25,30,Female,Black,1,4,0.0006593538118662719
25,30,Female,Black,1,5,0.0001280253543031088
25,30,Female,Black,1,6,0.0006680920307955655
25,30,Female,Black,1,8,0.0005715873444748007
25,30,Female,Black,1,9,0.0003055853757495166
25,30,Female,Black,1,10,0.00014708947776733705
25,30,Female,Black,1,11,0.0006350019870344072
25,30,Female,Black,1,12,0.0006889432091594571
25,30,Female,Black,1,13,0.0005053831159054993
25,30,Female,Black,1,15,0.0024784113634479382
25,30,Female,Black,1,16,0.0011960136454777814
25,30,Female,Black,1,17,0.0008792629651967803
25,30,Female,Black,1,18,0.00035872371098952423
25,30,Female,Black,1,19,0.00028979832937884925
25,30,Female,Black,1,20,0.0004697795259852619
25,30,Female,Black,1,21,0.0002189065977676321
25,30,Female,Black,1,22,0.00011763229834643352
25,30,Female,Black,1,23,0.00027686497504135016
25,30,Female,Black,1,24,0.0006711468863415958
25,30,Female,Black,1,25,0.0006183916787759571
25,30,Female,Black,1,26,0.000421144535254663
25,30,Female,Black,1,27,0.00029450770114404
25,30,Female,Black,1,28,0.00017715123080043121
25,30,Female,Black,1,29,0.00038868292644909924
25,30,Female,Black,1,30,0.000391042790130885
25,30,Female,Black,1,31,0.00043594401217498353
25,30,Female,Black,1,32,0.0005022420951064764
25,30,Female,Black,1,33,0.0004020912589414149
25,30,Female,Black,1,34,0.0005433594244752538
25,30,Female,Black,1,35,0.0004362203730482233
25,30,Female,Black,1,36,0.0005509030995594327
25,30,Female,Black,1,37,0.0007024772277819283
25,30,Female,Black,1,38,0.005030196095522912
25,30,Female,Black,1,39,0.0003175525985828295
25,30,Female,Black,1,40,0.000913864738107484
25,30,Female,Black,1,41,0.0004554250820112066
25,30,Female,Black,1,42,0.00032876681994493
25,30,Female,Black,1,44,0.000483370568813993
25,30,Female,Black,1,45,0.00029827032774999593
25,30,Female,Black,1,46,0.00030987448806957707
25,30,Female,Black,1,47,0.0004047422324925582
25,30,Female,Black,1,48,0.0005708812715340434
25,30,Female,Black,1,49,0.0005259256527267225
25,30,Female,Black,1,50,0.0009590069320640524
25,30,Female,Black,1,51,0.000997320914736898
25,30,Female,Black,1,53,0.00080289475473801
25,30,Female,Black,1,54,0.00023199570402752373
25,30,Female,Black,1,55,0.00034173840416030333
25,30,Female,Black,1,56,0.0008018704870081545
25,30,Female,Latino,0,1,0.004331805110384966
25,30,Female,Latino,0,2,0.006286310474905554
25,30,Female,Latino,0,4,0.007590749605522229
25,30,Female,Latino,0,5,0.0018489461430619748
25,30,Female,Latino,0,6,0.0035845061818168687
25,30,Female,Latino,0,8,0.003119698115608955
25,30,Female,Latino,0,9,0.008003308882569135
25,30,Female,Latino,0,10,0.008574358306485532
25,30,Female,Latino,0,11,0.01020988213133082
25,30,Female,Latino,0,12,0.010351220157130248
25,30,Female,Latino,0,13,0.0058233068729739825
25,30,Female,Latino,0,15,0.00931624090963617
25,30,Female,Latino,0,16,0.0033516957527352817
25,30,Female,Latino,0,17,0.004178736783442576
25,30,Female,Latino,0,18,0.0052937759878052435
25,30,Female,Latino,0,19,0.004074000088150233
25,30,Female,Latino,0,20,0.0054796310658132095
25,30,Female,Latino,0,21,0.0043589380584534475
25,30,Female,Latino,0,22,0.008988123499582048
25,30,Female,Latino,0,23,0.0029474260831529758
25,30,Female,Latino,0,24,0.006154230354376378
25,30,Female,Latino,0,25,0.010358493430076006
25,30,Female,Latino,0,26,0.006410074473110193
25,30,Female,Latino,0,27,0.0060670867522503
25,30,Female,Latino,0,28,0.002133814770287521
25,30,Female,Latino,0,29,0.0030283146422133093
25,30,Female,Latino,0,30,0.004138760683372157
25,30,Female,Latino,0,31,0.002751686643457847
25,30,Female,Latino,0,32,0.004003389012013653
25,30,Female,Latino,0,33,0.003871260016241699
25,30,Female,Latino,0,34,0.005675242292152304
25,30,Female,Latino,0,35,0.002633143963474369
25,30,Female,Latino,0,36,0.005573322147149067
25,30,Female,Latino,0,37,0.007529429437323059
25,30,Female,Latino,0,38,0.0059176158169196025
25,30,Female,Latino,0,39,0.0053301335921635785
25,30,Female,Latino,0,40,0.0038395271412145276
25,30,Female,Latino,0,41,0.003833081378345299
25,30,Female,Latino,0,42,0.004921096683908391
25,30,Female,Latino,0,44,0.01109548922284595
25,30,Female,Latino,0,45,0.00404225078177725
25,30,Female,Latino,0,46,0.004762168689119923
25,30,Female,Latino,0,47,0.004574160061744176
25,30,Female,Latino,0,48,0.006651901222945282
25,30,Female,Latino,0,49,0.01169410174355442
25,30,Female,Latino,0,50,0.004191866513402427
25,30,Female,Latino,0,51,0.007151322272077114
25,30,Female,Latino,0,53,0.007382496283579074
25,30,Female,Latino,0,54,0.0028392074606185843
25,30,Female,Latino,0,55,0.004045166253425292
25,30,Female,Latino,0,56,0.0069571219878692345
25,30,Female,Latino,1,1,0.000604914398657732
25,30,Female,Latino,1,2,0.0006618640538389974
25,30,Female,Latino,1,4,0.0009673473877605152
25,30,Female,Latino,1,5,0.00035955768726722304
25,30,Female,Latino,1,6,0.0007588273157712121
25,30,Female,Latino,1,8,0.0011126678179488568
25,30,Female,Latino,1,9,0.0004480700052321013
25,30,Female,Latino,1,10,0.0010755235808921194
25,30,Female,Latino,1,11,0.005718837687811844
25,30,Female,Latino,1,12,0.001971914879552211
25,30,Female,Latino,1,13,0.0011289807855129966
25,30,Female,Latino,1,15,0.0015730803699731378
25,30,Female,Latino,1,16,0.0003401345901953811
25,30,Female,Latino,1,17,0.0007180172821240385
25,30,Female,Latino,1,18,0.0011530259498017076
25,30,Female,Latino,1,19,0.0004932048915935188
25,30,Female,Latino,1,20,0.0018895240770121823
25,30,Female,Latino,1,21,0.0006603270687525397
25,30,Female,Latino,1,22,0.0005874208108291975
25,30,Female,Latino,1,23,0.0004399207508112154
25,30,Female,Latino,1,24,0.0012595600232615564
25,30,Female,Latino,1,25,0.0010418241133794204
25,30,Female,Latino,1,26,0.0009265826968827875
25,30,Female,Latino,1,27,0.0018023600822994405
25,30,Female,Latino,1,28,0.0006559310610050851
25,30,Female,Latino,1,29,0.0016281047212779746
25,30,Female,Latino,1,30,0.00544414683744939
25,30,Female,Latino,1,31,0.0005151177048529922
25,30,Female,Latino,1,32,0.0006028431808709028
25,30,Female,Latino,1,33,0.0006030293183002313
25,30,Female,Latino,1,34,0.0007958492965414718
25,30,Female,Latino,1,35,0.00033294058756225026
25,30,Female,Latino,1,36,0.001032680410856467
25,30,Female,Latino,1,37,0.0010136984762251413
25,30,Female,Latino,1,38,0.0007836404897473061
25,30,Female,Latino,1,39,0.0007012721263379196
25,30,Female,Latino,1,40,0.0005720905660093282
25,30,Female,Latino,1,41,0.0006838622640503618
25,30,Female,Latino,1,42,0.0009944539760835043
25,30,Female,Latino,1,44,0.0006164163031759026
25,30,Female,Latino,1,45,0.0007416742593325017
25,30,Female,Latino,1,46,0.0004797089424416296
25,30,Female,Latino,1,47,0.0006320146776290232
25,30,Female,Latino,1,48,0.0009276497004127863
25,30,Female,Latino,1,49,0.000602791218787447
25,30,Female,Latino,1,50,0.0007064736355447192
25,30,Female,Latino,1,51,0.0027125415557138926
25,30,Female,Latino,1,53,0.001167710831170726
25,30,Female,Latino,1,54,0.0009907659591764544
25,30,Female,Latino,1,55,0.0005553634214616634
25,30,Female,Latino,1,56,0.0003419546523273018
25,30,Female,Multiracial or Other,0,1,0.009003600475123955
25,30,Female,Multiracial or Other,0,2,0.017661230509926545
25,30,Female,Multiracial or Other,0,4,0.019733581151900055
25,30,Female,Multiracial or Other,0,5,0.009267499615093672
25,30,Female,Multiracial or Other,0,6,0.020594637291826073
25,30,Female,Multiracial or Other,0,8,0.020561023789240965
25,30,Female,Multiracial or Other,0,9,0.014054257878582792
25,30,Female,Multiracial or Other,0,10,0.014624619547715934
25,30,Female,Multiracial or Other,0,11,0.02633818786973242
25,30,Female,Multiracial or Other,0,12,0.01552488398818242
25,30,Female,Multiracial or Other,0,13,0.008814378883411115
25,30,Female,Multiracial or Other,0,15,0.11052929317247423
25,30,Female,Multiracial or Other,0,16,0.007920658975026354
25,30,Female,Multiracial or Other,0,17,0.015613665433876277
25,30,Female,Multiracial or Other,0,18,0.009084338164942876
25,30,Female,Multiracial or Other,0,19,0.01164958642867722
25,30,Female,Multiracial or Other,0,20,0.013192066460945421
25,30,Female,Multiracial or Other,0,21,0.008446828181912355
25,30,Female,Multiracial or Other,0,22,0.010688267390916257
25,30,Female,Multiracial or Other,0,23,0.005426618910080471
25,30,Female,Multiracial or Other,0,24,0.015448688378566125
25,30,Female,Multiracial or Other,0,25,0.014523740984663682
25,30,Female,Multiracial or Other,0,26,0.00782721545869486
25,30,Female,Multiracial or Other,0,27,0.011821582723451076
25,30,Female,Multiracial or Other,0,28,0.0056815723751860465
25,30,Female,Multiracial or Other,0,29,0.008655127343481329
25,30,Female,Multiracial or Other,0,30,0.01029546321301911
25,30,Female,Multiracial or Other,0,31,0.011567886586504539
25,30,Female,Multiracial or Other,0,32,0.005141678516722531
25,30,Female,Multiracial or Other,0,33,0.012834923686499305
25,30,Female,Multiracial or Other,0,34,0.011408190717294797
25,30,Female,Multiracial or Other,0,35,0.012919569316358162
25,30,Female,Multiracial or Other,0,36,0.007762118682495334
25,30,Female,Multiracial or Other,0,37,0.014056937952135631
25,30,Female,Multiracial or Other,0,38,0.015603244854946859
25,30,Female,Multiracial or Other,0,39,0.0153164341599778
25,30,Female,Multiracial or Other,0,40,0.008870635601522302
25,30,Female,Multiracial or Other,0,41,0.013642934525516195
25,30,Female,Multiracial or Other,0,42,0.019505868063892314
25,30,Female,Multiracial or Other,0,44,0.005513365480557249
25,30,Female,Multiracial or Other,0,45,0.011650203264312327
25,30,Female,Multiracial or Other,0,46,0.007623217156319613
25,30,Female,Multiracial or Other,0,47,0.013713548143668484
25,30,Female,Multiracial or Other,0,48,0.03203488449880915
25,30,Female,Multiracial or Other,0,49,0.01601932312422827
25,30,Female,Multiracial or Other,0,50,0.01162106940818367
25,30,Female,Multiracial or Other,0,51,0.049729709391855094
25,30,Female,Multiracial or Other,0,53,0.015259514129307986
25,30,Female,Multiracial or Other,0,54,0.0069770611282489545
25,30,Female,Multiracial or Other,0,55,0.006772786955474953
25,30,Female,Multiracial or Other,0,56,0.0064466451334668886
25,30,Female,Multiracial or Other,1,1,0.0010136219526257362
25,30,Female,Multiracial or Other,1,2,0.0018119976918244919
25,30,Female,Multiracial or Other,1,4,0.0009458454758025118
25,30,Female,Multiracial or Other,1,5,0.0009003599965479203
25,30,Female,Multiracial or Other,1,6,0.001697507732074914
25,30,Female,Multiracial or Other,1,8,0.0009287585058295767
25,30,Female,Multiracial or Other,1,9,0.0009946036272556566
25,30,Female,Multiracial or Other,1,10,0.0006234759223421356
25,30,Female,Multiracial or Other,1,11,0.006136339687036113
25,30,Female,Multiracial or Other,1,12,0.0019363232955242628
25,30,Female,Multiracial or Other,1,13,0.002392272021420529
25,30,Female,Multiracial or Other,1,15,0.0017784872335892955
25,30,Female,Multiracial or Other,1,16,0.0005058557286209103
25,30,Female,Multiracial or Other,1,17,0.0017410216816494588
25,30,Female,Multiracial or Other,1,18,0.0010865864663507654
25,30,Female,Multiracial or Other,1,19,0.0016904145678643524
25,30,Female,Multiracial or Other,1,20,0.0016182834893258041
25,30,Female,Multiracial or Other,1,21,0.0005045626043627448
25,30,Female,Multiracial or Other,1,22,0.0006600708579270588
25,30,Female,Multiracial or Other,1,23,0.0004223622868852371
25,30,Female,Multiracial or Other,1,24,0.005420435992175476
25,30,Female,Multiracial or Other,1,25,0.003072431659504555
25,30,Female,Multiracial or Other,1,26,0.001073624752245626
25,30,Female,Multiracial or Other,1,27,0.0023718154340030702
25,30,Female,Multiracial or Other,1,28,0.0005632425663437036
25,30,Female,Multiracial or Other,1,29,0.0008223945498877547
25,30,Female,Multiracial or Other,1,30,0.0005721848984817403
25,30,Female,Multiracial or Other,1,31,0.0019053427010827237
25,30,Female,Multiracial or Other,1,32,0.000556810695638331
25,30,Female,Multiracial or Other,1,33,0.000638372071392782
25,30,Female,Multiracial or Other,1,34,0.0013610456426273853
25,30,Female,Multiracial or Other,1,35,0.01070312189427551
25,30,Female,Multiracial or Other,1,36,0.0014668346964514054
25,30,Female,Multiracial or Other,1,37,0.0011381198204541672
25,30,Female,Multiracial or Other,1,38,0.0007356158787511094
25,30,Female,Multiracial or Other,1,39,0.0013755421927598242
25,30,Female,Multiracial or Other,1,40,0.00029860755186396126
25,30,Female,Multiracial or Other,1,41,0.0016124833184602162
25,30,Female,Multiracial or Other,1,42,0.0020588281045451156
25,30,Female,Multiracial or Other,1,44,0.014299253792153252
25,30,Female,Multiracial or Other,1,45,0.0022869617261324624
25,30,Female,Multiracial or Other,1,46,0.0004820851172729255
25,30,Female,Multiracial or Other,1,47,0.0012602971595674975
25,30,Female,Multiracial or Other,1,48,0.0022656384758422974
25,30,Female,Multiracial or Other,1,49,0.000863788357840503
25,30,Female,Multiracial or Other,1,50,0.0007967461617096484
25,30,Female,Multiracial or Other,1,51,0.002642704906067336
25,30,Female,Multiracial or Other,1,53,0.0007611985395700514
25,30,Female,Multiracial or Other,1,54,0.0005071953047408737
25,30,Female,Multiracial or Other,1,55,0.0004683691958707565
25,30,Female,Multiracial or Other,1,56,0.0004097337333794204
25,30,Female,NHOPI,0,1,0.0023432230535720146
25,30,Female,NHOPI,0,2,0.00038386343172375464
25,30,Female,NHOPI,0,4,0.00165178123667784
25,30,Female,NHOPI,0,5,0.00014556117396979527
25,30,Female,NHOPI,0,6,0.005586990961805498
25,30,Female,NHOPI,0,8,0.0020436987852185313
25,30,Female,NHOPI,0,9,0.0024254202149830736
25,30,Female,NHOPI,0,10,0.002377566042691034
25,30,Female,NHOPI,0,11,0.014270411344974537
25,30,Female,NHOPI,0,12,0.003382669233469408
25,30,Female,NHOPI,0,13,0.0027775410391651773
25,30,Female,NHOPI,0,15,9.329007456368438e-05
25,30,Female,NHOPI,0,16,0.0008662704264019985
25,30,Female,NHOPI,0,17,0.0027457159412159903
25,30,Female,NHOPI,0,18,0.001649011019810753
25,30,Female,NHOPI,0,19,0.000749006996803116
25,30,Female,NHOPI,0,20,0.0017870654604541522
25,30,Female,NHOPI,0,21,0.0013769300240386042
25,30,Female,NHOPI,0,22,0.0019923094623075246
25,30,Female,NHOPI,0,23,0.0018889521672243509
25,30,Female,NHOPI,0,24,0.003618574119882897
25,30,Female,NHOPI,0,25,0.003676039168769347
25,30,Female,NHOPI,0,26,0.002350173207407292
25,30,Female,NHOPI,0,27,0.0017189669339560641
25,30,Female,NHOPI,0,28,0.0003954588735292409
25,30,Female,NHOPI,0,29,0.002036118622774147
25,30,Female,NHOPI,0,30,0.0020375555302474336
25,30,Female,NHOPI,0,31,0.0016244998511768226
25,30,Female,NHOPI,0,32,0.0006414518323590703
25,30,Female,NHOPI,0,33,0.00416806915883532
25,30,Female,NHOPI,0,34,0.0025230677169535334
25,30,Female,NHOPI,0,35,0.0015400710665191167
25,30,Female,NHOPI,0,36,0.002857665262164686
25,30,Female,NHOPI,0,37,0.028706412252564845
25,30,Female,NHOPI,0,38,0.005040006567338171
25,30,Female,NHOPI,0,39,0.0017592719664852223
25,30,Female,NHOPI,0,40,0.001085628632047139
25,30,Female,NHOPI,0,41,0.008043817188666402
25,30,Female,NHOPI,0,42,0.001748957680643761
25,30,Female,NHOPI,0,44,0.002179156923087429
25,30,Female,NHOPI,0,45,0.001264569625126459
25,30,Female,NHOPI,0,46,0.006214920498916797
25,30,Female,NHOPI,0,47,0.001431472691781269
25,30,Female,NHOPI,0,48,0.002491383044135848
25,30,Female,NHOPI,0,49,0.0003449782740346164
25,30,Female,NHOPI,0,50,0.002344317254770924
25,30,Female,NHOPI,0,51,0.003480349535243718
25,30,Female,NHOPI,0,53,0.000732137300791574
25,30,Female,NHOPI,0,54,0.0020699800411296205
25,30,Female,NHOPI,0,55,0.0015441996297580383
25,30,Female,NHOPI,0,56,0.0017443268449999424
25,30,Female,NHOPI,1,1,0.0014001444546083133
25,30,Female,NHOPI,1,2,0.00010775478958854853
25,30,Female,NHOPI,1,4,0.001673601774923697
25,30,Female,NHOPI,1,5,0.0006397355539407282
25,30,Female,NHOPI,1,6,0.0021540630956120386
25,30,Female,NHOPI,1,8,0.001442765415833623
25,30,Female,NHOPI,1,9,0.002375110847670789
25,30,Female,NHOPI,1,10,0.0019347550151996107
25,30,Female,NHOPI,1,11,0.003627365325241592
25,30,Female,NHOPI,1,12,0.003392264809733774
25,30,Female,NHOPI,1,13,0.0019308824868120484
25,30,Female,NHOPI,1,15,7.706270452856473e-05
25,30,Female,NHOPI,1,16,0.000630746259751478
25,30,Female,NHOPI,1,17,0.001990582021393206
25,30,Female,NHOPI,1,18,0.0014942930740616052
25,30,Female,NHOPI,1,19,0.0010422613150291463
25,30,Female,NHOPI,1,20,0.001953592289650453
25,30,Female,NHOPI,1,21,0.001187103568270813
25,30,Female,NHOPI,1,22,0.001208331414665959
25,30,Female,NHOPI,1,23,0.0011807408436356646
25,30,Female,NHOPI,1,24,0.005590491402969095
25,30,Female,NHOPI,1,25,0.0027995500973057997
25,30,Female,NHOPI,1,26,0.0015967645289697119
25,30,Female,NHOPI,1,27,0.0012907868558084705
25,30,Female,NHOPI,1,28,0.0004903687008378723
25,30,Female,NHOPI,1,29,0.00104253184894392
25,30,Female,NHOPI,1,30,0.0019382106072985453
25,30,Female,NHOPI,1,31,0.0011577856738484715
25,30,Female,NHOPI,1,32,0.0003094394426647609
25,30,Female,NHOPI,1,33,0.0015316739815958024
25,30,Female,NHOPI,1,34,0.0024756596890633743
25,30,Female,NHOPI,1,35,0.001854140222899627
25,30,Female,NHOPI,1,36,0.0023589625983272905
25,30,Female,NHOPI,1,37,0.0017095487180301223
25,30,Female,NHOPI,1,38,0.0014802426203871838
25,30,Female,NHOPI,1,39,0.0014316927796575363
25,30,Female,NHOPI,1,40,0.0010624212414296313
25,30,Female,NHOPI,1,41,0.0009914200810222915
25,30,Female,NHOPI,1,42,0.010642229143829509
25,30,Female,NHOPI,1,44,0.0026174746193322854
25,30,Female,NHOPI,1,45,0.0017432435041812024
25,30,Female,NHOPI,1,46,0.0007197251315834015
25,30,Female,NHOPI,1,47,0.031157692686099237
25,30,Female,NHOPI,1,48,0.001653974987781868
25,30,Female,NHOPI,1,49,0.0002769026938419666
25,30,Female,NHOPI,1,50,0.0010941276618606755
25,30,Female,NHOPI,1,51,0.004285669591445724
25,30,Female,NHOPI,1,53,0.003869151070280411
25,30,Female,NHOPI,1,54,0.0006265449198144567
25,30,Female,NHOPI,1,55,0.0010118637775261997
25,30,Female,NHOPI,1,56,0.0011762030214435774
25,30,Female,White,0,1,0.019766083204505073
25,30,Female,White,0,2,0.015767839296620033
25,30,Female,White,0,4,0.022950310387970973
25,30,Female,White,0,5,0.012790508425663179
25,30,Female,White,0,6,0.030759773818767336
25,30,Female,White,0,8,0.03522576406508712
25,30,Female,White,0,9,0.034791966829370836
25,30,Female,White,0,10,0.011277349568121285
25,30,Female,White,0,11,0.05042223742378153
25,30,Female,White,0,12,0.039678168610707894
25,30,Female,White,0,13,0.022388874902902058
25,30,Female,White,0,15,0.043985994791590155
25,30,Female,White,0,16,0.01243938653955758
25,30,Female,White,0,17,0.020017391760533562
25,30,Female,White,0,18,0.04125228287313822
25,30,Female,White,0,19,0.017228648343798097
25,30,Female,White,0,20,0.02603219129661388
25,30,Female,White,0,21,0.012069091654116322
25,30,Female,White,0,22,0.04295724120313612
25,30,Female,White,0,23,0.01586602387592152
25,30,Female,White,0,24,0.03248154689447757
25,30,Female,White,0,25,0.03102347138705674
25,30,Female,White,0,26,0.01523383727020728
25,30,Female,White,0,27,0.018406818351042735
25,30,Female,White,0,28,0.010188212017110074
25,30,Female,White,0,29,0.013186916157627765
25,30,Female,White,0,30,0.027269306767590505
25,30,Female,White,0,31,0.035840227192484655
25,30,Female,White,0,32,0.016216630013244443
25,30,Female,White,0,33,0.015370986698910002
25,30,Female,White,0,34,0.026449484566081215
25,30,Female,White,0,35,0.021047416749145866
25,30,Female,White,0,36,0.028577780238672607
25,30,Female,White,0,37,0.03156069436049663
25,30,Female,White,0,38,0.029238381532647264
25,30,Female,White,0,39,0.02068507428265989
25,30,Female,White,0,40,0.04487264672715633
25,30,Female,White,0,41,0.02117986561021535
25,30,Female,White,0,42,0.028976579079727074
25,30,Female,White,0,44,0.014814864125023943
25,30,Female,White,0,45,0.028674285489913718
25,30,Female,White,0,46,0.010777973526734623
25,30,Female,White,0,47,0.013155770912086839
25,30,Female,White,0,48,0.03141812188200337
25,30,Female,White,0,49,0.02637139123800761
25,30,Female,White,0,50,0.01367185040807732
25,30,Female,White,0,51,0.031013281986631048
25,30,Female,White,0,53,0.024693911796561056
25,30,Female,White,0,54,0.020367420939480334
25,30,Female,White,0,55,0.010758127737514863
25,30,Female,White,0,56,0.009985573123521812
25,30,Female,White,1,1,0.0007347839059754709
25,30,Female,White,1,2,0.00576042086422282
25,30,Female,White,1,4,0.0012707936868606763
25,30,Female,White,1,5,0.00038754966416830726
25,30,Female,White,1,6,0.0015338552278643868
25,30,Female,White,1,8,0.001275484413142901
25,30,Female,White,1,9,0.0008756896515727975
25,30,Female,White,1,10,0.0005786294105664589
25,30,Female,White,1,11,0.006165638982489824
25,30,Female,White,1,12,0.0015319077236325715
