age_start,age_end,sex,race_ethnicity,born_in_us,state,non_reference_person_emigration_rate
40,50,Male,Latino,0,28,0.0032287865122690375
40,50,Male,Latino,0,29,0.0037168070490114272
40,50,Male,Latino,0,30,0.004188183260552157
40,50,Male,Latino,0,31,0.008892473290280195
40,50,Male,Latino,0,32,0.006721359145672665
40,50,Male,Latino,0,33,0.014556366489325461
40,50,Male,Latino,0,34,0.008437986026243063
40,50,Male,Latino,0,35,0.0041614580651337125
40,50,Male,Latino,0,36,0.007577124707245693
40,50,Male,Latino,0,37,0.006616264620619494
40,50,Male,Latino,0,38,0.0039437177944279716
40,50,Male,Latino,0,39,0.0044876675700221795
40,50,Male,Latino,0,40,0.004622959469068523
40,50,Male,Latino,0,41,0.004798403660822055
40,50,Male,Latino,0,42,0.006034205917815398
40,50,Male,Latino,0,44,0.006384861552447175
40,50,Male,Latino,0,45,0.007438569086072944
40,50,Male,Latino,0,46,0.01369589233054627
40,50,Male,Latino,0,47,0.004491120683330884
40,50,Male,Latino,0,48,0.006350277642924684
40,50,Male,Latino,0,49,0.008090544535062407
40,50,Male,Latino,0,50,0.004549295173064834
40,50,Male,Latino,0,51,0.007380684012522852
40,50,Male,Latino,0,53,0.007604538962075515
40,50,Male,Latino,0,54,0.002458695643886008
40,50,Male,Latino,0,55,0.004215318210783604
40,50,Male,Latino,0,56,0.004049009728293825
40,50,Male,Latino,1,1,0.0007233501615475414
40,50,Male,Latino,1,2,0.0012584165374354334
40,50,Male,Latino,1,4,0.0008943965287278684
40,50,Male,Latino,1,5,0.0006859105992837239
40,50,Male,Latino,1,6,0.0014173065999521796
40,50,Male,Latino,1,8,0.0013606104122416837
40,50,Male,Latino,1,9,0.0018445424470457158
40,50,Male,Latino,1,10,0.0013292840811991436
40,50,Male,Latino,1,11,0.004412889086946702
40,50,Male,Latino,1,12,0.001478038202556229
40,50,Male,Latino,1,13,0.0010118568065946303
40,50,Male,Latino,1,15,0.00276273231376237
40,50,Male,Latino,1,16,0.0007335934456183369
40,50,Male,Latino,1,17,0.0012633833339271785
40,50,Male,Latino,1,18,0.0019229003315077624
40,50,Male,Latino,1,19,0.0006875351479710965
40,50,Male,Latino,1,20,0.0006621624753401949
40,50,Male,Latino,1,21,0.0013981548575703274
40,50,Male,Latino,1,22,0.0007552878734752769
40,50,Male,Latino,1,23,0.0007136434800184333
40,50,Male,Latino,1,24,0.00184827901867658
40,50,Male,Latino,1,25,0.002022075942782942
40,50,Male,Latino,1,26,0.0009548881809774133
40,50,Male,Latino,1,27,0.001043085825227822
40,50,Male,Latino,1,28,0.00046806389846206967
40,50,Male,Latino,1,29,0.0007590838524532002
40,50,Male,Latino,1,30,0.000966451907595097
40,50,Male,Latino,1,31,0.0011012255133534474
40,50,Male,Latino,1,32,0.0012882045615823427
40,50,Male,Latino,1,33,0.0016056223073397308
40,50,Male,Latino,1,34,0.0013567960297276587
40,50,Male,Latino,1,35,0.0015972657388688952
40,50,Male,Latino,1,36,0.0018845281932052423
40,50,Male,Latino,1,37,0.0016313332303207748
40,50,Male,Latino,1,38,0.0008240091281354947
40,50,Male,Latino,1,39,0.000907463858324294
40,50,Male,Latino,1,40,0.001170531695145309
40,50,Male,Latino,1,41,0.0013023406407688977
40,50,Male,Latino,1,42,0.0009710398238162262
40,50,Male,Latino,1,44,0.0006911938271696606
40,50,Male,Latino,1,45,0.001209481265242848
40,50,Male,Latino,1,46,0.0008596039530160204
40,50,Male,Latino,1,47,0.0008757457998463925
40,50,Male,Latino,1,48,0.0014361204256480178
40,50,Male,Latino,1,49,0.0013907539898014387
40,50,Male,Latino,1,50,0.0009148718091955283
40,50,Male,Latino,1,51,0.002462658064878554
40,50,Male,Latino,1,53,0.0019749604347431907
40,50,Male,Latino,1,54,0.0004692755517888465
40,50,Male,Latino,1,55,0.000852766180230376
40,50,Male,Latino,1,56,0.0006088822971460513
40,50,Male,Multiracial or Other,0,1,0.002991970461567745
40,50,Male,Multiracial or Other,0,2,0.006335802433440684
40,50,Male,Multiracial or Other,0,4,0.0063569572427701745
40,50,Male,Multiracial or Other,0,5,0.0029754465062722633
40,50,Male,Multiracial or Other,0,6,0.005961447291472927
40,50,Male,Multiracial or Other,0,8,0.0049241562601908505
40,50,Male,Multiracial or Other,0,9,0.012715759983330896
40,50,Male,Multiracial or Other,0,10,0.004018656682688648
40,50,Male,Multiracial or Other,0,11,0.007694476469158928
40,50,Male,Multiracial or Other,0,12,0.011427402777030403
40,50,Male,Multiracial or Other,0,13,0.0064659911478853055
40,50,Male,Multiracial or Other,0,15,0.009475726132986185
40,50,Male,Multiracial or Other,0,16,0.004482868899423029
40,50,Male,Multiracial or Other,0,17,0.004188895174065728
40,50,Male,Multiracial or Other,0,18,0.004044096918270933
40,50,Male,Multiracial or Other,0,19,0.0031851382765787375
40,50,Male,Multiracial or Other,0,20,0.005662696159434048
40,50,Male,Multiracial or Other,0,21,0.0030773826090596925
40,50,Male,Multiracial or Other,0,22,0.0033964264959188166
40,50,Male,Multiracial or Other,0,23,0.003045730269042076
40,50,Male,Multiracial or Other,0,24,0.016950151062495034
40,50,Male,Multiracial or Other,0,25,0.010118963823150908
40,50,Male,Multiracial or Other,0,26,0.013064607093813277
40,50,Male,Multiracial or Other,0,27,0.004863781479720688
40,50,Male,Multiracial or Other,0,28,0.002347428098877716
40,50,Male,Multiracial or Other,0,29,0.0068701081025175186
40,50,Male,Multiracial or Other,0,30,0.004278070735555812
40,50,Male,Multiracial or Other,0,31,0.0042921229978589125
40,50,Male,Multiracial or Other,0,32,0.006095865686369916
40,50,Male,Multiracial or Other,0,33,0.005286194263319259
40,50,Male,Multiracial or Other,0,34,0.011745663288445715
40,50,Male,Multiracial or Other,0,35,0.003748529129932955
40,50,Male,Multiracial or Other,0,36,0.007332921206684684
40,50,Male,Multiracial or Other,0,37,0.004173574931425663
40,50,Male,Multiracial or Other,0,38,0.005111529929783658
40,50,Male,Multiracial or Other,0,39,0.007512755109342122
40,50,Male,Multiracial or Other,0,40,0.004091948656209814
40,50,Male,Multiracial or Other,0,41,0.005683768396601158
40,50,Male,Multiracial or Other,0,42,0.0035343624551871984
40,50,Male,Multiracial or Other,0,44,0.001933468886440527
40,50,Male,Multiracial or Other,0,45,0.003933368741260765
40,50,Male,Multiracial or Other,0,46,0.00838374928629873
40,50,Male,Multiracial or Other,0,47,0.0037005261615074385
40,50,Male,Multiracial or Other,0,48,0.008599323711166977
40,50,Male,Multiracial or Other,0,49,0.00446605420010504
40,50,Male,Multiracial or Other,0,50,0.003604809523907334
40,50,Male,Multiracial or Other,0,51,0.007096897111284547
40,50,Male,Multiracial or Other,0,53,0.01106132597394789
40,50,Male,Multiracial or Other,0,54,0.002629028607844089
40,50,Male,Multiracial or Other,0,55,0.0030169843587464877
40,50,Male,Multiracial or Other,0,56,0.005544111910024418
40,50,Male,Multiracial or Other,1,1,0.0004436562127024311
40,50,Male,Multiracial or Other,1,2,0.0018517650249121958
40,50,Male,Multiracial or Other,1,4,0.001905295378291899
40,50,Male,Multiracial or Other,1,5,0.0011893178957234094
40,50,Male,Multiracial or Other,1,6,0.0012991967411000987
40,50,Male,Multiracial or Other,1,8,0.00137991205327108
40,50,Male,Multiracial or Other,1,9,0.000851827563821866
40,50,Male,Multiracial or Other,1,10,0.0006161061734319867
40,50,Male,Multiracial or Other,1,11,0.001862089833132026
40,50,Male,Multiracial or Other,1,12,0.0020939296545317166
40,50,Male,Multiracial or Other,1,13,0.0007623344518555699
40,50,Male,Multiracial or Other,1,15,0.0008113553260132759
40,50,Male,Multiracial or Other,1,16,0.001030197319040674
40,50,Male,Multiracial or Other,1,17,0.0010594813304164944
40,50,Male,Multiracial or Other,1,18,0.001951413538943225
40,50,Male,Multiracial or Other,1,19,0.0004078949530691759
40,50,Male,Multiracial or Other,1,20,0.00041206401720893097
40,50,Male,Multiracial or Other,1,21,0.0030189838661350814
40,50,Male,Multiracial or Other,1,22,0.00044511771790658436
40,50,Male,Multiracial or Other,1,23,0.0003639771031385578
40,50,Male,Multiracial or Other,1,24,0.002396101149463976
40,50,Male,Multiracial or Other,1,25,0.0015946938633331082
40,50,Male,Multiracial or Other,1,26,0.0006044415329766805
40,50,Male,Multiracial or Other,1,27,0.0063198142824999436
40,50,Male,Multiracial or Other,1,28,0.0010927033921062476
40,50,Male,Multiracial or Other,1,29,0.000536404972671571
40,50,Male,Multiracial or Other,1,30,0.00283003630821702
40,50,Male,Multiracial or Other,1,31,0.00230632527224367
40,50,Male,Multiracial or Other,1,32,0.0005343698840669298
40,50,Male,Multiracial or Other,1,33,0.0011628175845026683
40,50,Male,Multiracial or Other,1,34,0.0010719099848974184
40,50,Male,Multiracial or Other,1,35,0.0007169593917559022
40,50,Male,Multiracial or Other,1,36,0.0013310555696970433
40,50,Male,Multiracial or Other,1,37,0.001635543798280038
40,50,Male,Multiracial or Other,1,38,0.0006321948234119769
40,50,Male,Multiracial or Other,1,39,0.0006371962576141144
40,50,Male,Multiracial or Other,1,40,0.0014337877481848825
40,50,Male,Multiracial or Other,1,41,0.0005443018626320542
40,50,Male,Multiracial or Other,1,42,0.0006496196263652209
40,50,Male,Multiracial or Other,1,44,0.0005043826947990737
40,50,Male,Multiracial or Other,1,45,0.0005246054060573879
40,50,Male,Multiracial or Other,1,46,0.0005831992013729652
40,50,Male,Multiracial or Other,1,47,0.0004982645093763889
40,50,Male,Multiracial or Other,1,48,0.0010691443779010893
40,50,Male,Multiracial or Other,1,49,0.0012790278780035439
40,50,Male,Multiracial or Other,1,50,0.002625941840897163
40,50,Male,Multiracial or Other,1,51,0.001486045365970313
40,50,Male,Multiracial or Other,1,53,0.001527335466956907
40,50,Male,Multiracial or Other,1,54,0.00032004632709736557
40,50,Male,Multiracial or Other,1,55,0.000585187730925173
40,50,Male,Multiracial or Other,1,56,0.0005071871626212892
40,50,Male,NHOPI,0,1,0.006449151577008292
40,50,Male,NHOPI,0,2,0.16778833464256246
40,50,Male,NHOPI,0,4,0.006665902618812029
40,50,Male,NHOPI,0,5,0.0012712613296871275
40,50,Male,NHOPI,0,6,0.014687018288417083
40,50,Male,NHOPI,0,8,0.012300935405133214
40,50,Male,NHOPI,0,9,0.022650156130157237
40,50,Male,NHOPI,0,10,0.008676358575114645
40,50,Male,NHOPI,0,11,0.019196046078275623
40,50,Male,NHOPI,0,12,0.013528068747053687
40,50,Male,NHOPI,0,13,0.009799306083004942
40,50,Male,NHOPI,0,15,0.0012091659716651098
40,50,Male,NHOPI,0,16,0.04173574931425664
40,50,Male,NHOPI,0,17,0.010156450494474627
40,50,Male,NHOPI,0,18,0.007005461369978001
40,50,Male,NHOPI,0,19,0.0041490617023854605
40,50,Male,NHOPI,0,20,0.008112958667639667
40,50,Male,NHOPI,0,21,0.005393780213101098
40,50,Male,NHOPI,0,22,0.008777311680707445
40,50,Male,NHOPI,0,23,0.005260391709050183
40,50,Male,NHOPI,0,24,0.013500795321277292
40,50,Male,NHOPI,0,25,0.014281687595401193
40,50,Male,NHOPI,0,26,0.011178726123626028
40,50,Male,NHOPI,0,27,0.008691879789023615
40,50,Male,NHOPI,0,28,0.004767229986326728
40,50,Male,NHOPI,0,29,0.054779042715130566
40,50,Male,NHOPI,0,30,0.00712575429535153
40,50,Male,NHOPI,0,31,0.011544427210131755
40,50,Male,NHOPI,0,32,0.005113295570519336
40,50,Male,NHOPI,0,33,0.013099518918949967
40,50,Male,NHOPI,0,34,0.01346619604385076
40,50,Male,NHOPI,0,35,0.00942852152851286
40,50,Male,NHOPI,0,36,0.013710312061942188
40,50,Male,NHOPI,0,37,0.008485253023697705
40,50,Male,NHOPI,0,38,0.004957919185779798
40,50,Male,NHOPI,0,39,0.006930139887530521
40,50,Male,NHOPI,0,40,0.0017908833560801548
40,50,Male,NHOPI,0,41,0.003987137806745991
40,50,Male,NHOPI,0,42,0.008790947039006168
40,50,Male,NHOPI,0,44,0.009897677495421208
40,50,Male,NHOPI,0,45,0.009153081573747317
40,50,Male,NHOPI,0,46,0.01885704305702572
40,50,Male,NHOPI,0,47,0.007435400567821223
40,50,Male,NHOPI,0,48,0.011052911005335304
40,50,Male,NHOPI,0,49,0.014539474311809074
40,50,Male,NHOPI,0,50,0.008507671975598468
40,50,Male,NHOPI,0,51,0.01156592280099771
40,50,Male,NHOPI,0,53,0.03177192068013897
40,50,Male,NHOPI,0,54,0.0062768528153301925
40,50,Male,NHOPI,0,55,0.013729622360620973
40,50,Male,NHOPI,0,56,0.007040831979805629
40,50,Male,NHOPI,1,1,0.0006551885314541348
40,50,Male,NHOPI,1,2,0.00021529425744701354
40,50,Male,NHOPI,1,4,0.004982396888401103
40,50,Male,NHOPI,1,5,0.0004553771927237472
40,50,Male,NHOPI,1,6,0.0011780452853047572
40,50,Male,NHOPI,1,8,0.0006178092443339311
40,50,Male,NHOPI,1,9,0.0007342044043112824
40,50,Male,NHOPI,1,10,0.000590228474497595
40,50,Male,NHOPI,1,11,0.0020481432533848167
40,50,Male,NHOPI,1,12,0.0011852067166006142
40,50,Male,NHOPI,1,13,0.0006668023179169153
40,50,Male,NHOPI,1,15,0.0005489537560012597
40,50,Male,NHOPI,1,16,0.0005009631511055207
40,50,Male,NHOPI,1,17,0.0008780747721850811
40,50,Male,NHOPI,1,18,0.0005780473990389204
40,50,Male,NHOPI,1,19,0.00033878791781002135
40,50,Male,NHOPI,1,20,0.0006822824567586877
40,50,Male,NHOPI,1,21,0.0004613448373864575
40,50,Male,NHOPI,1,22,0.000616369129545274
40,50,Male,NHOPI,1,23,0.0004957919185779798
40,50,Male,NHOPI,1,24,0.0010626192030590874
40,50,Male,NHOPI,1,25,0.0014680674769608673
40,50,Male,NHOPI,1,26,0.0008522422321924877
40,50,Male,NHOPI,1,27,0.0009248016969183181
40,50,Male,NHOPI,1,28,0.0003782265113118727
40,50,Male,NHOPI,1,29,0.0004936280695061718
40,50,Male,NHOPI,1,30,0.0006934152707384333
40,50,Male,NHOPI,1,31,0.0011039901020967159
40,50,Male,NHOPI,1,32,0.004369269917902931
40,50,Male,NHOPI,1,33,0.0009347509777111233
40,50,Male,NHOPI,1,34,0.0011363320581218696
40,50,Male,NHOPI,1,35,0.0005491848944248392
40,50,Male,NHOPI,1,36,0.0012150108283735376
40,50,Male,NHOPI,1,37,0.0006237125898777469
40,50,Male,NHOPI,1,38,0.0003531281471353132
40,50,Male,NHOPI,1,39,0.0007420484684599071
40,50,Male,NHOPI,1,40,0.00046060193104606077
40,50,Male,NHOPI,1,41,0.0006744478046813387
40,50,Male,NHOPI,1,42,0.0006198385986362704
40,50,Male,NHOPI,1,44,0.000646981212430056
40,50,Male,NHOPI,1,45,0.0004564760759108219
40,50,Male,NHOPI,1,46,0.0006537915409819513
40,50,Male,NHOPI,1,47,0.0004400519987378519
40,50,Male,NHOPI,1,48,0.0009494343030272026
40,50,Male,NHOPI,1,49,0.0010615436963183594
40,50,Male,NHOPI,1,50,0.0011441351967184147
40,50,Male,NHOPI,1,51,0.005438704485653952
40,50,Male,NHOPI,1,53,0.00030022239166227276
40,50,Male,NHOPI,1,54,0.0003714724664670177
40,50,Male,NHOPI,1,55,0.0006868426141437561
40,50,Male,NHOPI,1,56,0.0011653228855465333
40,50,Male,White,0,1,0.006862188698581303
40,50,Male,White,0,2,0.02045326574765367
40,50,Male,White,0,4,0.014410993866409623
40,50,Male,White,0,5,0.006058496995137947
40,50,Male,White,0,6,0.01312653084494939
40,50,Male,White,0,8,0.009893944094115094
40,50,Male,White,0,9,0.010804116446095031
40,50,Male,White,0,10,0.014064544274186856
40,50,Male,White,0,11,0.022561042815543282
40,50,Male,White,0,12,0.019071730369358303
40,50,Male,White,0,13,0.014193908148323086
40,50,Male,White,0,15,0.020922359843382855
40,50,Male,White,0,16,0.012315169023269673
40,50,Male,White,0,17,0.009910573829019019
40,50,Male,White,0,18,0.011014130531078558
40,50,Male,White,0,19,0.006056166566251478
40,50,Male,White,0,20,0.008203429782800666
40,50,Male,White,0,21,0.0069188087281069136
40,50,Male,White,0,22,0.007277533282753472
40,50,Male,White,0,23,0.004645095037497287
40,50,Male,White,0,24,0.015100983254414791
40,50,Male,White,0,25,0.015806310836927923
40,50,Male,White,0,26,0.010780324395882066
40,50,Male,White,0,27,0.019204624520502173
40,50,Male,White,0,28,0.004503224457819065
40,50,Male,White,0,29,0.010504561415142815
40,50,Male,White,0,30,0.010106339712079035
40,50,Male,White,0,31,0.01101362774893718
40,50,Male,White,0,32,0.010683241276937734
40,50,Male,White,0,33,0.009077000855638341
40,50,Male,White,0,34,0.00843096840331028
40,50,Male,White,0,35,0.006975348584833469
40,50,Male,White,0,36,0.014994138347752421
40,50,Male,White,0,37,0.013864116620467624
40,50,Male,White,0,38,0.009830096615022045
40,50,Male,White,0,39,0.010530578537125834
40,50,Male,White,0,40,0.011136020301528809
40,50,Male,White,0,41,0.00872412400929329
40,50,Male,White,0,42,0.008344706741405325
40,50,Male,White,0,44,0.009373775071399441
40,50,Male,White,0,45,0.009655302798946802
40,50,Male,White,0,46,0.008119805495869116
40,50,Male,White,0,47,0.008222865337677873
40,50,Male,White,0,48,0.01310321801410856
40,50,Male,White,0,49,0.01120233768095458
40,50,Male,White,0,50,0.010749394979656672
40,50,Male,White,0,51,0.013784503233010318
40,50,Male,White,0,53,0.014142739732484151
40,50,Male,White,0,54,0.0046809115189377064
40,50,Male,White,0,55,0.015795146018203948
40,50,Male,White,0,56,0.007111810762439806
40,50,Male,White,1,1,0.0005488660068816211
40,50,Male,White,1,2,0.0010815128944959664
40,50,Male,White,1,4,0.0011269877324833906
40,50,Male,White,1,5,0.00071950513569449
40,50,Male,White,1,6,0.0015013026438065685
40,50,Male,White,1,8,0.001426870957736054
40,50,Male,White,1,9,0.0012099433447118055
40,50,Male,White,1,10,0.0006027165111342156
40,50,Male,White,1,11,0.0035806499370925537
40,50,Male,White,1,12,0.0016017864721544627
40,50,Male,White,1,13,0.0011380443093119365
40,50,Male,White,1,15,0.001622641772241338
40,50,Male,White,1,16,0.0009402736468490996
40,50,Male,White,1,17,0.0009638956796362417
40,50,Male,White,1,18,0.0005360451959757783
40,50,Male,White,1,19,0.0005281637070731921
40,50,Male,White,1,20,0.0009479149534263784
40,50,Male,White,1,21,0.0008942517291811901
40,50,Male,White,1,22,0.0008040137470790752
40,50,Male,White,1,23,0.0008880608155884006
40,50,Male,White,1,24,0.0012997481314920422
40,50,Male,White,1,25,0.0012722751851394656
40,50,Male,White,1,26,0.0007928401301228557
40,50,Male,White,1,27,0.0010920282576888888
40,50,Male,White,1,28,0.00036591369774103123
40,50,Male,White,1,29,0.0006465481440172858
40,50,Male,White,1,30,0.0005866515720982921
40,50,Male,White,1,31,0.0009970351639467735
40,50,Male,White,1,32,0.0013260166797117849
40,50,Male,White,1,33,0.0010280662391033697
40,50,Male,White,1,34,0.0012144766225063105
40,50,Male,White,1,35,0.0008411399836879715
40,50,Male,White,1,36,0.001208805860871852
40,50,Male,White,1,37,0.0008005505903527998
40,50,Male,White,1,38,0.0008067589324437045
40,50,Male,White,1,39,0.0006897940838656424
40,50,Male,White,1,40,0.0006904937436234927
40,50,Male,White,1,41,0.0015132781387483343
40,50,Male,White,1,42,0.0006537367910737676
40,50,Male,White,1,44,0.0008070171691147025
40,50,Male,White,1,45,0.0007195810457506338
40,50,Male,White,1,46,0.0005117639009234187
40,50,Male,White,1,47,0.000654793117713259
40,50,Male,White,1,48,0.0010309949520921765
40,50,Male,White,1,49,0.0013558696395958641
40,50,Male,White,1,50,0.0005805129449426139
40,50,Male,White,1,51,0.0013140426867267665
40,50,Male,White,1,53,0.001385396310451667
40,50,Male,White,1,54,0.000818563004672829
40,50,Male,White,1,55,0.0009284997914676476
40,50,Male,White,1,56,0.0006144521476699918
50,60,Female,AIAN,0,1,0.0003575422489745046
50,60,Female,AIAN,0,2,0.002701430325585146
50,60,Female,AIAN,0,4,0.0003667099989482098
50,60,Female,AIAN,0,5,0.0004767229986326728
50,60,Female,AIAN,0,6,0.0008427232362925958
50,60,Female,AIAN,0,8,0.0008853427117463924
50,60,Female,AIAN,0,9,0.0017061665214221974
50,60,Female,AIAN,0,10,0.0019068919945306913
50,60,Female,AIAN,0,11,0.00031781533242178193
50,60,Female,AIAN,0,12,0.000543700610010817
50,60,Female,AIAN,0,13,0.0005536138048637491
50,60,Female,AIAN,0,15,0.00047672299863267276
50,60,Female,AIAN,0,16,0.0
50,60,Female,AIAN,0,17,0.0011178332381731639
50,60,Female,AIAN,0,18,0.0007233038599944001
50,60,Female,AIAN,0,19,0.0004767229986326728
50,60,Female,AIAN,0,20,0.00040861971311371954
50,60,Female,AIAN,0,21,0.001009531055928013
50,60,Female,AIAN,0,22,0.0005018136827712346
50,60,Female,AIAN,0,23,0.0
50,60,Female,AIAN,0,24,0.0007095412072672341
50,60,Female,AIAN,0,25,0.0016950151062495034
50,60,Female,AIAN,0,26,0.00043222885209362336
50,60,Female,AIAN,0,27,0.0003178153324217818
50,60,Female,AIAN,0,28,0.00040861971311371954
50,60,Female,AIAN,0,29,0.00042375377656237584
50,60,Female,AIAN,0,30,0.00013620657103790654
50,60,Female,AIAN,0,31,0.0007150844979490092
50,60,Female,AIAN,0,32,0.001103990102096716
50,60,Female,AIAN,0,33,0.0004767229986326729
50,60,Female,AIAN,0,34,0.0009361106154968849
50,60,Female,AIAN,0,35,0.0003575422489745046
50,60,Female,AIAN,0,36,0.00034843541428301666
50,60,Female,AIAN,0,37,0.0006934152707384332
50,60,Female,AIAN,0,38,0.004767229986326728
50,60,Female,AIAN,0,39,0.00035754224897450456
50,60,Female,AIAN,0,40,0.0007627567978122765
50,60,Female,AIAN,0,41,0.00039259541063867175
50,60,Female,AIAN,0,42,0.0006067383618961292
50,60,Female,AIAN,0,44,0.0
50,60,Female,AIAN,0,45,0.0005339297584685936
50,60,Female,AIAN,0,46,0.0003575422489745046
50,60,Female,AIAN,0,47,0.0004044922412640861
50,60,Female,AIAN,0,48,0.0009602080256147453
50,60,Female,AIAN,0,49,0.00035413708469855695
50,60,Female,AIAN,0,50,0.0
50,60,Female,AIAN,0,51,0.0014179453292664115
50,60,Female,AIAN,0,53,0.0005116051692643318
50,60,Female,AIAN,0,54,0.16256254253374144
50,60,Female,AIAN,0,55,0.001017009063749702
50,60,Female,AIAN,0,56,0.0
50,60,Female,AIAN,1,1,0.00022505973508251908
50,60,Female,AIAN,1,2,8.121947384112206e-05
50,60,Female,AIAN,1,4,0.0001608845079915049
50,60,Female,AIAN,1,5,0.00020856631190179433
50,60,Female,AIAN,1,6,0.0008639855809189851
50,60,Female,AIAN,1,8,0.0004908457997771562
50,60,Female,AIAN,1,9,0.0008737264322766043
50,60,Female,AIAN,1,10,0.0003036902065363694
50,60,Female,AIAN,1,11,0.001478814199840128
50,60,Female,AIAN,1,12,0.001567981698396012
50,60,Female,AIAN,1,13,0.0006094190910355818
50,60,Female,AIAN,1,15,0.0012221444146764886
50,60,Female,AIAN,1,16,0.007283646386252052
50,60,Female,AIAN,1,17,0.0006606273763823557
50,60,Female,AIAN,1,18,0.0004603890632213541
50,60,Female,AIAN,1,19,0.00020636228433962273
50,60,Female,AIAN,1,20,0.0003255669258954839
50,60,Female,AIAN,1,21,0.003612351736118
50,60,Female,AIAN,1,22,0.000883756370155991
50,60,Female,AIAN,1,23,0.0003102483006974537
50,60,Female,AIAN,1,24,0.0008897712206465704
50,60,Female,AIAN,1,25,0.0009754674189301568
50,60,Female,AIAN,1,26,0.0009284580595810778
50,60,Female,AIAN,1,27,0.00043043337581462007
50,60,Female,AIAN,1,28,0.00026592711488353173
50,60,Female,AIAN,1,29,0.0013891266185322919
50,60,Female,AIAN,1,30,0.0002060697691818601
50,60,Female,AIAN,1,31,0.00046577528885196424
50,60,Female,AIAN,1,32,0.000521936327953908
50,60,Female,AIAN,1,33,0.0006934152707384333
50,60,Female,AIAN,1,34,0.0009421995831429496
50,60,Female,AIAN,1,35,6.089712565033079e-05
50,60,Female,AIAN,1,36,0.0040912815409047225
50,60,Female,AIAN,1,37,0.0002659517297874872
50,60,Female,AIAN,1,38,8.570301099014344e-05
50,60,Female,AIAN,1,39,0.00046693823064164415
50,60,Female,AIAN,1,40,0.0015629058497827082
50,60,Female,AIAN,1,41,0.00032365917870393626
50,60,Female,AIAN,1,42,0.0009832264126484478
50,60,Female,AIAN,1,44,0.000824967458626753
50,60,Female,AIAN,1,45,0.001572744113433485
50,60,Female,AIAN,1,46,7.938192918408307e-05
50,60,Female,AIAN,1,47,0.0004198789249112933
50,60,Female,AIAN,1,48,0.0006871425046157785
50,60,Female,AIAN,1,49,0.00040119448266531576
50,60,Female,AIAN,1,50,0.0004363227445112599
50,60,Female,AIAN,1,51,0.0007121452193314853
50,60,Female,AIAN,1,53,0.0004442904903131128
50,60,Female,AIAN,1,54,0.0002334969789221255
50,60,Female,AIAN,1,55,0.00152742886693105
50,60,Female,AIAN,1,56,0.0001103160657992962
50,60,Female,Asian,0,1,0.0060654049266234715
50,60,Female,Asian,0,2,0.008112715891369486
50,60,Female,Asian,0,4,0.01118315680565522
50,60,Female,Asian,0,5,0.006870530556435871
50,60,Female,Asian,0,6,0.00953315357625518
50,60,Female,Asian,0,8,0.010820646686324391
50,60,Female,Asian,0,9,0.012304681217157953
50,60,Female,Asian,0,10,0.013480769274076045
50,60,Female,Asian,0,11,0.021054642116482253
50,60,Female,Asian,0,12,0.013205133710474501
50,60,Female,Asian,0,13,0.009189693148393213
50,60,Female,Asian,0,15,0.008237572982389344
50,60,Female,Asian,0,16,0.007881141687304964
50,60,Female,Asian,0,17,0.011057512354506707
50,60,Female,Asian,0,18,0.009362558045921105
50,60,Female,Asian,0,19,0.007596530547386695
50,60,Female,Asian,0,20,0.008355958507794917
50,60,Female,Asian,0,21,0.005787663667520764
50,60,Female,Asian,0,22,0.006515846555424647
50,60,Female,Asian,0,23,0.004286674335262254
50,60,Female,Asian,0,24,0.010991130434241193
50,60,Female,Asian,0,25,0.015210304935944996
50,60,Female,Asian,0,26,0.010991325716455409
50,60,Female,Asian,0,27,0.007473490847812312
50,60,Female,Asian,0,28,0.0045522764426318765
50,60,Female,Asian,0,29,0.008169719969938082
50,60,Female,Asian,0,30,0.0060628334542113934
50,60,Female,Asian,0,31,0.012252153430109975
50,60,Female,Asian,0,32,0.007514344783968525
50,60,Female,Asian,0,33,0.01634124205565276
50,60,Female,Asian,0,34,0.010466287783429385
50,60,Female,Asian,0,35,0.008320729157519777
50,60,Female,Asian,0,36,0.01047062247854016
50,60,Female,Asian,0,37,0.0101571329597176
50,60,Female,Asian,0,38,0.006115045374188445
50,60,Female,Asian,0,39,0.008955749601973224
50,60,Female,Asian,0,40,0.005533416250186833
50,60,Female,Asian,0,41,0.010751469853692627
50,60,Female,Asian,0,42,0.00870032110972248
50,60,Female,Asian,0,44,0.007222879524274996
50,60,Female,Asian,0,45,0.009688188573591413
50,60,Female,Asian,0,46,0.0071288144264327466
50,60,Female,Asian,0,47,0.008652454531714045
50,60,Female,Asian,0,48,0.011433605503252838
50,60,Female,Asian,0,49,0.01392788997079345
50,60,Female,Asian,0,50,0.005412452663215215
50,60,Female,Asian,0,51,0.011031806564302303
50,60,Female,Asian,0,53,0.013148695780166435
50,60,Female,Asian,0,54,0.004811746962084115
50,60,Female,Asian,0,55,0.009650279317333102
50,60,Female,Asian,0,56,0.00701659077920062
50,60,Female,Asian,1,1,0.00041660340200226474
50,60,Female,Asian,1,2,0.0008442727914716038
50,60,Female,Asian,1,4,0.0006229339224746536
50,60,Female,Asian,1,5,0.00036871102622598175
50,60,Female,Asian,1,6,0.0009285730332935485
50,60,Female,Asian,1,8,0.0005693655246827469
50,60,Female,Asian,1,9,0.0007036746785735536
50,60,Female,Asian,1,10,0.00042375377656237584
